MeshCode,dB(sec),dL(sec),dH(m),lon_min,lat_min,lon_max,lat_max
36225750,-0.03627, 0.01583, 0.07965,122.875,24.4583333331,122.8875,24.4666666664
36225755,-0.03663, 0.01582, 0.08109,122.9375,24.4583333331,122.95,24.4666666664
36235050,-0.03606, 0.01588, 0.07918,123.0,24.4583333331,123.0125,24.4666666664
36235055,-0.03533, 0.01597, 0.07682,123.0625,24.4583333331,123.075,24.4666666664
36235650,-0.02706, 0.01631, 0.04547,123.75,24.4583333331,123.7625,24.4666666664
36235655,-0.02650, 0.01626, 0.04201,123.8125,24.4583333331,123.825,24.4666666664
36235750,-0.02597, 0.01631, 0.03883,123.875,24.4583333331,123.8875,24.4666666664
36245055,-0.02453, 0.01620, 0.02831,124.0625,24.4583333331,124.075,24.4666666664
36245150,-0.02401, 0.01607, 0.02534,124.125,24.4583333331,124.1375,24.4666666664
36245155,-0.02352, 0.01589, 0.02421,124.1875,24.4583333331,124.2,24.4666666664
36245250,-0.02311, 0.01567, 0.02503,124.25,24.4583333331,124.2625,24.4666666664
36245255,-0.02279, 0.01549, 0.02563,124.3125,24.4583333331,124.325,24.4666666664
36226705,-0.03629, 0.01588, 0.08015,122.9375,24.5,122.95,24.5083333333
36236000,-0.03594, 0.01589, 0.07876,123.0,24.5,123.0125,24.5083333333
36236005,-0.03529, 0.01596, 0.07656,123.0625,24.5,123.075,24.5083333333
36236605,-0.02652, 0.01615, 0.04182,123.8125,24.5,123.825,24.5083333333
36236700,-0.02599, 0.01615, 0.03877,123.875,24.5,123.8875,24.5083333333
36246005,-0.02445, 0.01601, 0.02967,124.0625,24.5,124.075,24.5083333333
36246100,-0.02394, 0.01587, 0.02768,124.125,24.5,124.1375,24.5083333333
36246105,-0.02345, 0.01568, 0.02727,124.1875,24.5,124.2,24.5083333333
36246200,-0.02300, 0.01545, 0.02851,124.25,24.5,124.2625,24.5083333333
36246205,-0.02266, 0.01527, 0.02921,124.3125,24.5,124.325,24.5083333333
36246300,-0.02246, 0.01522, 0.02636,124.375,24.5,124.3875,24.5083333333
36246155,-0.02339, 0.01552, 0.02956,124.1875,24.5416666665,124.2,24.5499999998
36246250,-0.02291, 0.01528, 0.03099,124.25,24.5416666665,124.2625,24.5499999998
36246255,-0.02254, 0.01508, 0.03224,124.3125,24.5416666665,124.325,24.5499999998
36246350,-0.02238, 0.01510, 0.02784,124.375,24.5416666665,124.3875,24.5499999998
36247200,-0.02287, 0.01519, 0.03176,124.25,24.5833333333,124.2625,24.5916666666
36247205,-0.02255, 0.01505, 0.03159,124.3125,24.5833333333,124.325,24.5916666666
36247300,-0.02235, 0.01503, 0.02832,124.375,24.5833333333,124.3875,24.5916666666
36247505,-0.02159, 0.01506, 0.01337,124.6875,24.5833333333,124.7,24.5916666666
36247600,-0.02136, 0.01505, 0.01324,124.75,24.5833333333,124.7625,24.5916666666
36247250,-0.02286, 0.01515, 0.03172,124.25,24.6249999998,124.2625,24.6333333331
36247255,-0.02256, 0.01504, 0.03088,124.3125,24.6249999998,124.325,24.6333333331
36247350,-0.02234, 0.01500, 0.02824,124.375,24.6249999998,124.3875,24.6333333331
36247550,-0.02172, 0.01503, 0.01548,124.625,24.6249999998,124.6375,24.6333333331
36247555,-0.02158, 0.01502, 0.01271,124.6875,24.6249999998,124.7,24.6333333331
36247650,-0.02131, 0.01502, 0.01325,124.75,24.6249999998,124.7625,24.6333333331
37240205,-0.02256, 0.01505, 0.03038,124.3125,24.6666666666,124.325,24.6749999999
37240500,-0.02167, 0.01500, 0.01606,124.625,24.6666666666,124.6375,24.6749999999
37240505,-0.02151, 0.01500, 0.01354,124.6875,24.6666666666,124.7,24.6749999999
37240600,-0.02125, 0.01500, 0.01396,124.75,24.6666666666,124.7625,24.6749999999
37250200,-0.01914, 0.01498, 0.01117,125.25,24.6666666666,125.2625,24.6749999999
37250205,-0.01920, 0.01497, 0.00848,125.3125,24.6666666666,125.325,24.6749999999
37250300,-0.01926, 0.01495, 0.00593,125.375,24.6666666666,125.3875,24.6749999999
37250305,-0.01933, 0.01494, 0.00475,125.4375,24.6666666666,125.45,24.6749999999
37250400,-0.01941, 0.01494, 0.00445,125.5,24.6666666666,125.5125,24.6749999999
37240550,-0.02161, 0.01499, 0.01711,124.625,24.7083333331,124.6375,24.7166666664
37240555,-0.02142, 0.01499, 0.01531,124.6875,24.7083333331,124.7,24.7166666664
37240650,-0.02117, 0.01499, 0.01528,124.75,24.7083333331,124.7625,24.7166666664
37250155,-0.01901, 0.01501, 0.01487,125.1875,24.7083333331,125.2,24.7166666664
37250250,-0.01901, 0.01499, 0.01200,125.25,24.7083333331,125.2625,24.7166666664
37250255,-0.01911, 0.01497, 0.00860,125.3125,24.7083333331,125.325,24.7166666664
37250350,-0.01920, 0.01495, 0.00529,125.375,24.7083333331,125.3875,24.7166666664
37250355,-0.01928, 0.01494, 0.00440,125.4375,24.7083333331,125.45,24.7166666664
37250450,-0.01937, 0.01494, 0.00437,125.5,24.7083333331,125.5125,24.7166666664
37410250,-0.02833,-0.01627, 0.07580,141.25,24.7083333331,141.2625,24.7166666664
37410255,-0.02833,-0.01627, 0.07580,141.3125,24.7083333331,141.325,24.7166666664
37410350,-0.02833,-0.01627, 0.07580,141.375,24.7083333331,141.3875,24.7166666664
37241500,-0.02155, 0.01498, 0.01828,124.625,24.75,124.6375,24.7583333333
37241505,-0.02134, 0.01498, 0.01691,124.6875,24.75,124.7,24.7583333333
37241600,-0.02092, 0.01497, 0.01558,124.75,24.75,124.7625,24.7583333333
37251100,-0.01898, 0.01503, 0.01816,125.125,24.75,125.1375,24.7583333333
37251105,-0.01884, 0.01502, 0.01672,125.1875,24.75,125.2,24.7583333333
37251200,-0.01888, 0.01500, 0.01329,125.25,24.75,125.2625,24.7583333333
37251205,-0.01902, 0.01497, 0.00911,125.3125,24.75,125.325,24.7583333333
37251300,-0.01916, 0.01494, 0.00444,125.375,24.75,125.3875,24.7583333333
37251305,-0.01924, 0.01494, 0.00447,125.4375,24.75,125.45,24.7583333333
37251400,-0.01933, 0.01494, 0.00456,125.5,24.75,125.5125,24.7583333333
37411200,-0.02833,-0.01627, 0.07580,141.25,24.75,141.2625,24.7583333333
37411205,-0.02833,-0.01627, 0.07580,141.3125,24.75,141.325,24.7583333333
37411300,-0.02833,-0.01627, 0.07580,141.375,24.75,141.3875,24.7583333333
37241550,-0.02150, 0.01498, 0.01941,124.625,24.7916666665,124.6375,24.7999999998
37241555,-0.02129, 0.01498, 0.01834,124.6875,24.7916666665,124.7,24.7999999998
37241650,-0.02081, 0.01497, 0.01661,124.75,24.7916666665,124.7625,24.7999999998
37251150,-0.01884, 0.01504, 0.02006,125.125,24.7916666665,125.1375,24.7999999998
37251155,-0.01868, 0.01503, 0.01905,125.1875,24.7916666665,125.2,24.7999999998
37251250,-0.01878, 0.01500, 0.01493,125.25,24.7916666665,125.2625,24.7999999998
37251255,-0.01893, 0.01498, 0.01029,125.3125,24.7916666665,125.325,24.7999999998
37251350,-0.01908, 0.01495, 0.00638,125.375,24.7916666665,125.3875,24.7999999998
37251355,-0.01919, 0.01495, 0.00529,125.4375,24.7916666665,125.45,24.7999999998
37251450,-0.01929, 0.01495, 0.00510,125.5,24.7916666665,125.5125,24.7999999998
37411250,-0.02833,-0.01627, 0.07580,141.25,24.7916666665,141.2625,24.7999999998
37411255,-0.02833,-0.01627, 0.07580,141.3125,24.7916666665,141.325,24.7999999998
37411350,-0.02833,-0.01627, 0.07580,141.375,24.7916666665,141.3875,24.7999999998
37252100,-0.01877, 0.01505, 0.02139,125.125,24.8333333333,125.1375,24.8416666666
37252105,-0.01858, 0.01504, 0.02103,125.1875,24.8333333333,125.2,24.8416666666
37252200,-0.01874, 0.01501, 0.01645,125.25,24.8333333333,125.2625,24.8416666666
37252205,-0.01888, 0.01498, 0.01168,125.3125,24.8333333333,125.325,24.8416666666
37252300,-0.01902, 0.01496, 0.00823,125.375,24.8333333333,125.3875,24.8416666666
37412200,-0.02833,-0.01627, 0.07580,141.25,24.8333333333,141.2625,24.8416666666
37412205,-0.02833,-0.01627, 0.07580,141.3125,24.8333333333,141.325,24.8416666666
37412300,-0.02833,-0.01627, 0.07580,141.375,24.8333333333,141.3875,24.8416666666
37252150,-0.01882, 0.01505, 0.02152,125.125,24.8749999998,125.1375,24.8833333331
37252155,-0.01868, 0.01504, 0.02073,125.1875,24.8749999998,125.2,24.8833333331
37252250,-0.01872, 0.01501, 0.01667,125.25,24.8749999998,125.2625,24.8833333331
37252255,-0.01886, 0.01499, 0.01279,125.3125,24.8749999998,125.325,24.8833333331
37252350,-0.01899, 0.01497, 0.00969,125.375,24.8749999998,125.3875,24.8833333331
37253105,-0.01881, 0.01504, 0.02036,125.1875,24.9166666666,125.2,24.9249999999
37253200,-0.01877, 0.01502, 0.01672,125.25,24.9166666666,125.2625,24.9249999999
37253205,-0.01887, 0.01500, 0.01354,125.3125,24.9166666666,125.325,24.9249999999
37253155,-0.01893, 0.01503, 0.02019,125.1875,24.9583333331,125.2,24.9666666664
37253250,-0.01884, 0.01501, 0.01658,125.25,24.9583333331,125.2625,24.9666666664
37253255,-0.01891, 0.01500, 0.01399,125.3125,24.9583333331,125.325,24.9666666664
37254200,-0.01891, 0.01501, 0.01637,125.25,25.0,125.2625,25.0083333333
38410250,-0.02833,-0.01627, 0.07580,141.25,25.3749999998,141.2625,25.3833333331
38410255,-0.02833,-0.01627, 0.07580,141.3125,25.3749999998,141.325,25.3833333331
38411200,-0.02833,-0.01627, 0.07580,141.25,25.4166666666,141.2625,25.4249999999
38411205,-0.02833,-0.01627, 0.07580,141.3125,25.4166666666,141.325,25.4249999999
38411250,-0.02833,-0.01627, 0.07580,141.25,25.4583333331,141.2625,25.4666666664
38411255,-0.02833,-0.01627, 0.07580,141.3125,25.4583333331,141.325,25.4666666664
38412200,-0.02833,-0.01627, 0.07580,141.25,25.5,141.2625,25.5083333333
38412205,-0.02833,-0.01627, 0.07580,141.3125,25.5,141.325,25.5083333333
38315200, 0.00749,-0.01692, 0.00906,131.25,25.75,131.2625,25.7583333333
38315155, 0.00749,-0.01692, 0.00807,131.1875,25.7916666665,131.2,25.7999999998
38315250, 0.00749,-0.01692, 0.00911,131.25,25.7916666665,131.2625,25.7999999998
38315255, 0.00748,-0.01692, 0.01314,131.3125,25.7916666665,131.325,25.7999999998
38316105, 0.00749,-0.01692, 0.00937,131.1875,25.8333333333,131.2,25.8416666666
38316200, 0.00748,-0.01692, 0.01037,131.25,25.8333333333,131.2625,25.8416666666
38316205, 0.00747,-0.01692, 0.01563,131.3125,25.8333333333,131.325,25.8416666666
38316155, 0.00748,-0.01692, 0.01308,131.1875,25.8749999998,131.2,25.8833333331
38316250, 0.00748,-0.01692, 0.01546,131.25,25.8749999998,131.2625,25.8833333331
38316255, 0.00747,-0.01692, 0.01961,131.3125,25.8749999998,131.325,25.8833333331
38317105, 0.00747,-0.01692, 0.01737,131.1875,25.9166666666,131.2,25.9249999999
38317200, 0.00747,-0.01692, 0.02115,131.25,25.9166666666,131.2625,25.9249999999
38317205, 0.00746,-0.01692, 0.02458,131.3125,25.9166666666,131.325,25.9249999999
38317300, 0.00746,-0.01692, 0.02458,131.375,25.9166666666,131.3875,25.9249999999
38317250, 0.00746,-0.01692, 0.02542,131.25,25.9583333331,131.2625,25.9666666664
38317255, 0.00745,-0.01692, 0.02871,131.3125,25.9583333331,131.325,25.9666666664
38317350, 0.00746,-0.01692, 0.02702,131.375,25.9583333331,131.3875,25.9666666664
39310200, 0.00746,-0.01692, 0.02696,131.25,26.0,131.2625,26.0083333333
39310205, 0.00745,-0.01692, 0.02919,131.3125,26.0,131.325,26.0083333333
39310300, 0.00745,-0.01692, 0.02832,131.375,26.0,131.3875,26.0083333333
39270550,-0.01504, 0.01530, 0.03090,127.625,26.0416666665,127.6375,26.0499999998
39270555,-0.01474, 0.01553, 0.02572,127.6875,26.0416666665,127.7,26.0499999998
39270650,-0.01461, 0.01570, 0.02233,127.75,26.0416666665,127.7625,26.0499999998
39271500,-0.01516, 0.01521, 0.03359,127.625,26.0833333333,127.6375,26.0916666666
39271505,-0.01472, 0.01553, 0.02688,127.6875,26.0833333333,127.7,26.0916666666
39271600,-0.01437, 0.01584, 0.02006,127.75,26.0833333333,127.7625,26.0916666666
39271605,-0.01497, 0.01560, 0.02611,127.8125,26.0833333333,127.825,26.0916666666
39271155,-0.01675, 0.01447, 0.03328,127.1875,26.1249999998,127.2,26.1333333331
39271250,-0.01654, 0.01450, 0.03546,127.25,26.1249999998,127.2625,26.1333333331
39271255,-0.01632, 0.01453, 0.03812,127.3125,26.1249999998,127.325,26.1333333331
39271350,-0.01612, 0.01459, 0.03973,127.375,26.1249999998,127.3875,26.1333333331
39271550,-0.01540, 0.01504, 0.03784,127.625,26.1249999998,127.6375,26.1333333331
39271555,-0.01487, 0.01541, 0.03055,127.6875,26.1249999998,127.7,26.1333333331
39271650,-0.01402, 0.01602, 0.01651,127.75,26.1249999998,127.7625,26.1333333331
39271655,-0.01524, 0.01549, 0.02843,127.8125,26.1249999998,127.825,26.1333333331
39271750,-0.01613, 0.01503, 0.04041,127.875,26.1249999998,127.8875,26.1333333331
39271755,-0.01616, 0.01497, 0.04372,127.9375,26.1249999998,127.95,26.1333333331
39272105,-0.01684, 0.01444, 0.03173,127.1875,26.1666666666,127.2,26.1749999999
39272200,-0.01662, 0.01446, 0.03440,127.25,26.1666666666,127.2625,26.1749999999
39272205,-0.01638, 0.01448, 0.03809,127.3125,26.1666666666,127.325,26.1749999999
39272300,-0.01618, 0.01452, 0.04029,127.375,26.1666666666,127.3875,26.1749999999
39272305,-0.01607, 0.01458, 0.04098,127.4375,26.1666666666,127.45,26.1749999999
39272400,-0.01596, 0.01465, 0.04175,127.5,26.1666666666,127.5125,26.1749999999
39272500,-0.01574, 0.01481, 0.04326,127.625,26.1666666666,127.6375,26.1749999999
39272505,-0.01539, 0.01507, 0.03912,127.6875,26.1666666666,127.7,26.1749999999
39272600,-0.01451, 0.01573, 0.02375,127.75,26.1666666666,127.7625,26.1749999999
39272605,-0.01617, 0.01502, 0.03901,127.8125,26.1666666666,127.825,26.1749999999
39272700,-0.01658, 0.01479, 0.04629,127.875,26.1666666666,127.8875,26.1749999999
39272705,-0.01635, 0.01486, 0.04712,127.9375,26.1666666666,127.95,26.1749999999
39272155,-0.01693, 0.01442, 0.02961,127.1875,26.2083333331,127.2,26.2166666664
39272250,-0.01670, 0.01443, 0.03259,127.25,26.2083333331,127.2625,26.2166666664
39272255,-0.01646, 0.01444, 0.03656,127.3125,26.2083333331,127.325,26.2166666664
39272350,-0.01627, 0.01447, 0.03929,127.375,26.2083333331,127.3875,26.2166666664
39272355,-0.01619, 0.01450, 0.04124,127.4375,26.2083333331,127.45,26.2166666664
39272450,-0.01610, 0.01455, 0.04274,127.5,26.2083333331,127.5125,26.2166666664
39272455,-0.01604, 0.01459, 0.04460,127.5625,26.2083333331,127.575,26.2166666664
39272550,-0.01604, 0.01462, 0.04707,127.625,26.2083333331,127.6375,26.2166666664
39272555,-0.01595, 0.01473, 0.04712,127.6875,26.2083333331,127.7,26.2166666664
39272650,-0.01548, 0.01516, 0.03725,127.75,26.2083333331,127.7625,26.2166666664
39272655,-0.01630, 0.01487, 0.04356,127.8125,26.2083333331,127.825,26.2166666664
39272750,-0.01664, 0.01471, 0.04898,127.875,26.2083333331,127.8875,26.2166666664
39272755,-0.01641, 0.01479, 0.04961,127.9375,26.2083333331,127.95,26.2166666664
39282050,-0.01618, 0.01485, 0.04973,128.0,26.2083333331,128.0125,26.2166666664
39263600,-0.01757, 0.01414, 0.03671,126.75,26.25,126.7625,26.2583333333
39263605,-0.01755, 0.01417, 0.03410,126.8125,26.25,126.825,26.2583333333
39273105,-0.01702, 0.01441, 0.02695,127.1875,26.25,127.2,26.2583333333
39273200,-0.01678, 0.01441, 0.03013,127.25,26.25,127.2625,26.2583333333
39273205,-0.01654, 0.01441, 0.03404,127.3125,26.25,127.325,26.2583333333
39273300,-0.01640, 0.01441, 0.03821,127.375,26.25,127.3875,26.2583333333
39273305,-0.01629, 0.01443, 0.04063,127.4375,26.25,127.45,26.2583333333
39273400,-0.01621, 0.01447, 0.04283,127.5,26.25,127.5125,26.2583333333
39273405,-0.01617, 0.01450, 0.04521,127.5625,26.25,127.575,26.2583333333
39273500,-0.01617, 0.01453, 0.04759,127.625,26.25,127.6375,26.2583333333
39273505,-0.01609, 0.01467, 0.04724,127.6875,26.25,127.7,26.2583333333
39273600,-0.01593, 0.01488, 0.04356,127.75,26.25,127.7625,26.2583333333
39273605,-0.01628, 0.01480, 0.04608,127.8125,26.25,127.825,26.2583333333
39273700,-0.01650, 0.01471, 0.04973,127.875,26.25,127.8875,26.2583333333
39273705,-0.01636, 0.01476, 0.05101,127.9375,26.25,127.95,26.2583333333
39283000,-0.01615, 0.01482, 0.05123,128.0,26.25,128.0125,26.2583333333
39263555,-0.01756, 0.01411, 0.03844,126.6875,26.2916666665,126.7,26.2999999998
39263650,-0.01761, 0.01411, 0.03676,126.75,26.2916666665,126.7625,26.2999999998
39263655,-0.01759, 0.01414, 0.03398,126.8125,26.2916666665,126.825,26.2999999998
39263750,-0.01766, 0.01413, 0.03210,126.875,26.2916666665,126.8875,26.2999999998
39273150,-0.01729, 0.01438, 0.02208,127.125,26.2916666665,127.1375,26.2999999998
39273250,-0.01684, 0.01439, 0.02772,127.25,26.2916666665,127.2625,26.2999999998
39273255,-0.01660, 0.01439, 0.03202,127.3125,26.2916666665,127.325,26.2999999998
39273350,-0.01647, 0.01436, 0.03630,127.375,26.2916666665,127.3875,26.2999999998
39273355,-0.01636, 0.01438, 0.03939,127.4375,26.2916666665,127.45,26.2999999998
39273450,-0.01629, 0.01440, 0.04210,127.5,26.2916666665,127.5125,26.2999999998
39273455,-0.01626, 0.01444, 0.04467,127.5625,26.2916666665,127.575,26.2999999998
39273550,-0.01634, 0.01449, 0.04661,127.625,26.2916666665,127.6375,26.2999999998
39273555,-0.01617, 0.01461, 0.04667,127.6875,26.2916666665,127.7,26.2999999998
39273650,-0.01608, 0.01477, 0.04568,127.75,26.2916666665,127.7625,26.2999999998
39273655,-0.01626, 0.01474, 0.04732,127.8125,26.2916666665,127.825,26.2999999998
39273750,-0.01637, 0.01470, 0.04986,127.875,26.2916666665,127.8875,26.2999999998
39273755,-0.01625, 0.01475, 0.05152,127.9375,26.2916666665,127.95,26.2999999998
39283050,-0.01606, 0.01481, 0.05208,128.0,26.2916666665,128.0125,26.2999999998
39264505,-0.01757, 0.01410, 0.03838,126.6875,26.3333333333,126.7,26.3416666666
39264600,-0.01763, 0.01409, 0.03692,126.75,26.3333333333,126.7625,26.3416666666
39264605,-0.01759, 0.01412, 0.03352,126.8125,26.3333333333,126.825,26.3416666666
39264700,-0.01765, 0.01411, 0.03122,126.875,26.3333333333,126.8875,26.3416666666
39264705,-0.01757, 0.01418, 0.02761,126.9375,26.3333333333,126.95,26.3416666666
39274005,-0.01745, 0.01431, 0.02093,127.0625,26.3333333333,127.075,26.3416666666
39274100,-0.01739, 0.01438, 0.01894,127.125,26.3333333333,127.1375,26.3416666666
39274105,-0.01715, 0.01439, 0.02078,127.1875,26.3333333333,127.2,26.3416666666
39274405,-0.01630, 0.01438, 0.04341,127.5625,26.3333333333,127.575,26.3416666666
39274505,-0.01627, 0.01453, 0.04562,127.6875,26.3333333333,127.7,26.3416666666
39274600,-0.01620, 0.01466, 0.04598,127.75,26.3333333333,127.7625,26.3416666666
39274605,-0.01629, 0.01466, 0.04746,127.8125,26.3333333333,127.825,26.3416666666
39274700,-0.01628, 0.01467, 0.04920,127.875,26.3333333333,127.8875,26.3416666666
39274705,-0.01612, 0.01474, 0.05101,127.9375,26.3333333333,127.95,26.3416666666
39284000,-0.01593, 0.01482, 0.05235,128.0,26.3333333333,128.0125,26.3416666666
