MeshCode,dB(sec),dL(sec),dH(m),lon_min,lat_min,lon_max,lat_max
36243005,-0.04997, 0.03691, 0.04614,124.0625,24.25,124.075,24.2583333333
36243100,-0.04896, 0.03661, 0.04123,124.125,24.25,124.1375,24.2583333333
36243105,-0.04805, 0.03626, 0.03712,124.1875,24.25,124.2,24.2583333333
36243200,-0.04733, 0.03585, 0.03418,124.25,24.25,124.2625,24.2583333333
36233550,-0.05678, 0.03688, 0.07647,123.625,24.2916666665,123.6375,24.2999999998
36233555,-0.05545, 0.03698, 0.06947,123.6875,24.2916666665,123.7,24.2999999998
36233650,-0.05418, 0.03702, 0.06295,123.75,24.2916666665,123.7625,24.2999999998
36233655,-0.05317, 0.03704, 0.05836,123.8125,24.2916666665,123.825,24.2999999998
36233750,-0.05227, 0.03701, 0.05475,123.875,24.2916666665,123.8875,24.2999999998
36233755,-0.05182, 0.03688, 0.05342,123.9375,24.2916666665,123.95,24.2999999998
36243050,-0.05082, 0.03672, 0.04919,124.0,24.2916666665,124.0125,24.2999999998
36243055,-0.04975, 0.03652, 0.04432,124.0625,24.2916666665,124.075,24.2999999998
36243150,-0.04865, 0.03628, 0.03915,124.125,24.2916666665,124.1375,24.2999999998
36243155,-0.04770, 0.03596, 0.03493,124.1875,24.2916666665,124.2,24.2999999998
36243250,-0.04701, 0.03555, 0.03263,124.25,24.2916666665,124.2625,24.2999999998
36234500,-0.05687, 0.03643, 0.07555,123.625,24.3333333333,123.6375,24.3416666666
36234505,-0.05551, 0.03646, 0.06811,123.6875,24.3333333333,123.7,24.3416666666
36234600,-0.05412, 0.03640, 0.06053,123.75,24.3333333333,123.7625,24.3416666666
36234605,-0.05313, 0.03641, 0.05617,123.8125,24.3333333333,123.825,24.3416666666
36234700,-0.05216, 0.03643, 0.05259,123.875,24.3333333333,123.8875,24.3416666666
36234705,-0.05169, 0.03637, 0.05159,123.9375,24.3333333333,123.95,24.3416666666
36244000,-0.05065, 0.03626, 0.04755,124.0,24.3333333333,124.0125,24.3416666666
36244005,-0.04953, 0.03611, 0.04281,124.0625,24.3333333333,124.075,24.3416666666
36244100,-0.04838, 0.03592, 0.03751,124.125,24.3333333333,124.1375,24.3416666666
36244105,-0.04734, 0.03565, 0.03291,124.1875,24.3333333333,124.2,24.3416666666
36244200,-0.04671, 0.03521, 0.03160,124.25,24.3333333333,124.2625,24.3416666666
36244205,-0.04612, 0.03480, 0.02972,124.3125,24.3333333333,124.325,24.3416666666
36244300,-0.04564, 0.03448, 0.02734,124.375,24.3333333333,124.3875,24.3416666666
36224755,-0.07081, 0.03418, 0.14846,122.9375,24.3749999998,122.95,24.3833333331
36234050,-0.07019, 0.03425, 0.14516,123.0,24.3749999998,123.0125,24.3833333331
36234550,-0.05695, 0.03602, 0.07482,123.625,24.3749999998,123.6375,24.3833333331
36234555,-0.05557, 0.03597, 0.06701,123.6875,24.3749999998,123.7,24.3833333331
36234650,-0.05414, 0.03582, 0.05880,123.75,24.3749999998,123.7625,24.3833333331
36234655,-0.05311, 0.03580, 0.05414,123.8125,24.3749999998,123.825,24.3833333331
36234750,-0.05209, 0.03588, 0.05081,123.875,24.3749999998,123.8875,24.3833333331
36234755,-0.05154, 0.03588, 0.04994,123.9375,24.3749999998,123.95,24.3833333331
36244050,-0.05047, 0.03582, 0.04617,124.0,24.3749999998,124.0125,24.3833333331
36244055,-0.04934, 0.03569, 0.04177,124.0625,24.3749999998,124.075,24.3833333331
36244150,-0.04820, 0.03550, 0.03699,124.125,24.3749999998,124.1375,24.3833333331
36244155,-0.04719, 0.03523, 0.03312,124.1875,24.3749999998,124.2,24.3833333331
36244250,-0.04647, 0.03483, 0.03138,124.25,24.3749999998,124.2625,24.3833333331
36244255,-0.04594, 0.03446, 0.02943,124.3125,24.3749999998,124.325,24.3833333331
36244350,-0.04545, 0.03417, 0.02682,124.375,24.3749999998,124.3875,24.3833333331
36225700,-0.07099, 0.03419, 0.14954,122.875,24.4166666666,122.8875,24.4249999999
36225705,-0.07150, 0.03402, 0.15182,122.9375,24.4166666666,122.95,24.4249999999
36235000,-0.07064, 0.03412, 0.14730,123.0,24.4166666666,123.0125,24.4249999999
36235005,-0.06934, 0.03430, 0.14054,123.0625,24.4166666666,123.075,24.4249999999
36235100,-0.06793, 0.03450, 0.13322,123.125,24.4166666666,123.1375,24.4249999999
36235500,-0.05702, 0.03565, 0.07433,123.625,24.4166666666,123.6375,24.4249999999
36235505,-0.05563, 0.03554, 0.06631,123.6875,24.4166666666,123.7,24.4249999999
36235600,-0.05416, 0.03531, 0.05747,123.75,24.4166666666,123.7625,24.4249999999
36235605,-0.05310, 0.03522, 0.05243,123.8125,24.4166666666,123.825,24.4249999999
36235700,-0.05204, 0.03540, 0.04962,123.875,24.4166666666,123.8875,24.4249999999
36235705,-0.05104, 0.03546, 0.04686,123.9375,24.4166666666,123.95,24.4249999999
36245000,-0.05030, 0.03540, 0.04504,124.0,24.4166666666,124.0125,24.4249999999
36245005,-0.04918, 0.03527, 0.04113,124.0625,24.4166666666,124.075,24.4249999999
36245100,-0.04807, 0.03508, 0.03713,124.125,24.4166666666,124.1375,24.4249999999
36245105,-0.04708, 0.03479, 0.03393,124.1875,24.4166666666,124.2,24.4249999999
36245200,-0.04629, 0.03442, 0.03182,124.25,24.4166666666,124.2625,24.4249999999
36245205,-0.04574, 0.03410, 0.02961,124.3125,24.4166666666,124.325,24.4249999999
36245300,-0.04525, 0.03385, 0.02661,124.375,24.4166666666,124.3875,24.4249999999
36225750,-0.07126, 0.03395, 0.15028,122.875,24.4583333331,122.8875,24.4666666664
36225755,-0.07183, 0.03394, 0.15345,122.9375,24.4583333331,122.95,24.4666666664
36235050,-0.07077, 0.03406, 0.14787,123.0,24.4583333331,123.0125,24.4666666664
36235055,-0.06944, 0.03424, 0.14089,123.0625,24.4583333331,123.075,24.4666666664
36235150,-0.06803, 0.03442, 0.13351,123.125,24.4583333331,123.1375,24.4666666664
36235650,-0.05416, 0.03496, 0.05713,123.75,24.4583333331,123.7625,24.4666666664
36235655,-0.05309, 0.03489, 0.05224,123.8125,24.4583333331,123.825,24.4666666664
36235750,-0.05202, 0.03502, 0.04918,123.875,24.4583333331,123.8875,24.4666666664
36245050,-0.05011, 0.03502, 0.04410,124.0,24.4583333331,124.0125,24.4666666664
36245055,-0.04903, 0.03489, 0.04070,124.0625,24.4583333331,124.075,24.4666666664
36245150,-0.04796, 0.03468, 0.03737,124.125,24.4583333331,124.1375,24.4666666664
36245155,-0.04697, 0.03438, 0.03465,124.1875,24.4583333331,124.2,24.4666666664
36245250,-0.04616, 0.03403, 0.03260,124.25,24.4583333331,124.2625,24.4666666664
36245255,-0.04554, 0.03372, 0.03019,124.3125,24.4583333331,124.325,24.4666666664
36245350,-0.04506, 0.03353, 0.02663,124.375,24.4583333331,124.3875,24.4666666664
36226700,-0.07102, 0.03396, 0.14892,122.875,24.5,122.8875,24.5083333333
36226705,-0.07118, 0.03406, 0.15016,122.9375,24.5,122.95,24.5083333333
36236000,-0.07051, 0.03409, 0.14647,123.0,24.5,123.0125,24.5083333333
36236005,-0.06933, 0.03422, 0.14023,123.0625,24.5,123.075,24.5083333333
36236100,-0.06800, 0.03437, 0.13318,123.125,24.5,123.1375,24.5083333333
36236600,-0.05416, 0.03474, 0.05747,123.75,24.5,123.7625,24.5083333333
36236605,-0.05309, 0.03469, 0.05282,123.8125,24.5,123.825,24.5083333333
36236700,-0.05202, 0.03473, 0.04939,123.875,24.5,123.8875,24.5083333333
36246000,-0.04991, 0.03469, 0.04327,124.0,24.5,124.0125,24.5083333333
36246005,-0.04887, 0.03456, 0.04032,124.0625,24.5,124.075,24.5083333333
36246100,-0.04784, 0.03434, 0.03749,124.125,24.5,124.1375,24.5083333333
36246105,-0.04687, 0.03403, 0.03515,124.1875,24.5,124.2,24.5083333333
36246200,-0.04599, 0.03366, 0.03340,124.25,24.5,124.2625,24.5083333333
36246205,-0.04532, 0.03335, 0.03110,124.3125,24.5,124.325,24.5083333333
36246300,-0.04488, 0.03324, 0.02672,124.375,24.5,124.3875,24.5083333333
36246150,-0.04774, 0.03405, 0.03742,124.125,24.5416666665,124.1375,24.5499999998
36246155,-0.04678, 0.03375, 0.03531,124.1875,24.5416666665,124.2,24.5499999998
36246250,-0.04585, 0.03337, 0.03371,124.25,24.5416666665,124.2625,24.5499999998
36246255,-0.04513, 0.03303, 0.03177,124.3125,24.5416666665,124.325,24.5499999998
36246350,-0.04475, 0.03302, 0.02656,124.375,24.5416666665,124.3875,24.5499999998
36247100,-0.04764, 0.03383, 0.03715,124.125,24.5833333333,124.1375,24.5916666666
36247105,-0.04673, 0.03355, 0.03508,124.1875,24.5833333333,124.2,24.5916666666
36247200,-0.04578, 0.03320, 0.03317,124.25,24.5833333333,124.2625,24.5916666666
36247205,-0.04513, 0.03296, 0.03051,124.3125,24.5833333333,124.325,24.5916666666
36247300,-0.04468, 0.03289, 0.02598,124.375,24.5833333333,124.3875,24.5916666666
36247500,-0.04329, 0.03273, 0.00815,124.625,24.5833333333,124.6375,24.5916666666
36247505,-0.04296, 0.03270, 0.00550,124.6875,24.5833333333,124.7,24.5916666666
36247600,-0.04255, 0.03268, 0.00564,124.75,24.5833333333,124.7625,24.5916666666
36247250,-0.04575, 0.03311, 0.03231,124.25,24.6249999998,124.2625,24.6333333331
36247255,-0.04515, 0.03292, 0.02934,124.3125,24.6249999998,124.325,24.6333333331
36247350,-0.04466, 0.03282, 0.02524,124.375,24.6249999998,124.3875,24.6333333331
36247550,-0.04325, 0.03268, 0.00752,124.625,24.6249999998,124.6375,24.6333333331
36247555,-0.04293, 0.03263, 0.00369,124.6875,24.6249999998,124.7,24.6333333331
36247650,-0.04247, 0.03261, 0.00491,124.75,24.6249999998,124.7625,24.6333333331
37240200,-0.04572, 0.03307, 0.03150,124.25,24.6666666666,124.2625,24.6749999999
37240205,-0.04515, 0.03291, 0.02845,124.3125,24.6666666666,124.325,24.6749999999
37240300,-0.04466, 0.03281, 0.02464,124.375,24.6666666666,124.3875,24.6749999999
37240500,-0.04318, 0.03263, 0.00772,124.625,24.6666666666,124.6375,24.6749999999
37240505,-0.04283, 0.03258, 0.00430,124.6875,24.6666666666,124.7,24.6749999999
37240600,-0.04237, 0.03257, 0.00537,124.75,24.6666666666,124.7625,24.6749999999
37250100,-0.03876, 0.03264, 0.01463,125.125,24.6666666666,125.1375,24.6749999999
37250105,-0.03844, 0.03267, 0.01447,125.1875,24.6666666666,125.2,24.6749999999
37250200,-0.03826, 0.03271, 0.01337,125.25,24.6666666666,125.2625,24.6749999999
37250205,-0.03821, 0.03276, 0.01176,125.3125,24.6666666666,125.325,24.6749999999
37250300,-0.03820, 0.03279, 0.00983,125.375,24.6666666666,125.3875,24.6749999999
37250305,-0.03827, 0.03280, 0.00875,125.4375,24.6666666666,125.45,24.6749999999
37250400,-0.03840, 0.03280, 0.00818,125.5,24.6666666666,125.5125,24.6749999999
37240550,-0.04309, 0.03259, 0.00881,124.625,24.7083333331,124.6375,24.7166666664
37240555,-0.04271, 0.03256, 0.00650,124.6875,24.7083333331,124.7,24.7166666664
37240650,-0.04227, 0.03254, 0.00688,124.75,24.7083333331,124.7625,24.7166666664
37250150,-0.03854, 0.03263, 0.01627,125.125,24.7083333331,125.1375,24.7166666664
37250155,-0.03821, 0.03266, 0.01607,125.1875,24.7083333331,125.2,24.7166666664
37250250,-0.03805, 0.03271, 0.01447,125.25,24.7083333331,125.2625,24.7166666664
37250255,-0.03804, 0.03276, 0.01228,125.3125,24.7083333331,125.325,24.7166666664
37250350,-0.03805, 0.03280, 0.00972,125.375,24.7083333331,125.3875,24.7166666664
37250355,-0.03816, 0.03281, 0.00877,125.4375,24.7083333331,125.45,24.7166666664
37250450,-0.03831, 0.03281, 0.00834,125.5,24.7083333331,125.5125,24.7166666664
37241500,-0.04302, 0.03258, 0.01028,124.625,24.75,124.6375,24.7583333333
37241505,-0.04262, 0.03255, 0.00859,124.6875,24.75,124.7,24.7583333333
37241600,-0.04181, 0.03252, 0.00769,124.75,24.75,124.7625,24.7583333333
37251100,-0.03834, 0.03262, 0.01823,125.125,24.75,125.1375,24.7583333333
37251105,-0.03800, 0.03265, 0.01814,125.1875,24.75,125.2,24.7583333333
37251200,-0.03788, 0.03270, 0.01597,125.25,24.75,125.2625,24.7583333333
37251205,-0.03790, 0.03276, 0.01304,125.3125,24.75,125.325,24.7583333333
37251300,-0.03792, 0.03282, 0.00940,125.375,24.75,125.3875,24.7583333333
37251305,-0.03807, 0.03281, 0.00904,125.4375,24.75,125.45,24.7583333333
37251400,-0.03825, 0.03281, 0.00866,125.5,24.75,125.5125,24.7583333333
37241550,-0.04296, 0.03259, 0.01182,124.625,24.7916666665,124.6375,24.7999999998
37241555,-0.04256, 0.03256, 0.01055,124.6875,24.7916666665,124.7,24.7999999998
37241650,-0.04164, 0.03252, 0.00926,124.75,24.7916666665,124.7625,24.7999999998
37251150,-0.03818, 0.03260, 0.02032,125.125,24.7916666665,125.1375,24.7999999998
37251155,-0.03781, 0.03263, 0.02064,125.1875,24.7916666665,125.2,24.7999999998
37251250,-0.03778, 0.03269, 0.01773,125.25,24.7916666665,125.2625,24.7999999998
37251255,-0.03781, 0.03275, 0.01417,125.3125,24.7916666665,125.325,24.7999999998
37251350,-0.03787, 0.03279, 0.01101,125.375,24.7916666665,125.3875,24.7999999998
37251355,-0.03802, 0.03280, 0.00979,125.4375,24.7916666665,125.45,24.7999999998
37251450,-0.03821, 0.03280, 0.00917,125.5,24.7916666665,125.5125,24.7999999998
37242500,-0.04294, 0.03260, 0.01334,124.625,24.8333333333,124.6375,24.8416666666
37242505,-0.04255, 0.03258, 0.01239,124.6875,24.8333333333,124.7,24.8416666666
37242600,-0.04150, 0.03253, 0.01073,124.75,24.8333333333,124.7625,24.8416666666
37252100,-0.03811, 0.03260, 0.02180,125.125,24.8333333333,125.1375,24.8416666666
37252105,-0.03772, 0.03262, 0.02273,125.1875,24.8333333333,125.2,24.8416666666
37252200,-0.03777, 0.03268, 0.01926,125.25,24.8333333333,125.2625,24.8416666666
37252205,-0.03778, 0.03273, 0.01533,125.3125,24.8333333333,125.325,24.8416666666
37252300,-0.03787, 0.03277, 0.01244,125.375,24.8333333333,125.3875,24.8416666666
37252305,-0.03801, 0.03279, 0.01077,125.4375,24.8333333333,125.45,24.8416666666
37252400,-0.03820, 0.03279, 0.00980,125.5,24.8333333333,125.5125,24.8416666666
37252150,-0.03819, 0.03261, 0.02201,125.125,24.8749999998,125.1375,24.8833333331
37252155,-0.03788, 0.03263, 0.02240,125.1875,24.8749999998,125.2,24.8833333331
37252250,-0.03776, 0.03267, 0.01922,125.25,24.8749999998,125.2625,24.8833333331
37252255,-0.03780, 0.03272, 0.01613,125.3125,24.8749999998,125.325,24.8833333331
37252350,-0.03789, 0.03275, 0.01351,125.375,24.8749999998,125.3875,24.8833333331
37252355,-0.03804, 0.03277, 0.01168,125.4375,24.8749999998,125.45,24.8833333331
37252450,-0.03822, 0.03278, 0.01045,125.5,24.8749999998,125.5125,24.8833333331
37253100,-0.03834, 0.03262, 0.02176,125.125,24.9166666666,125.1375,24.9249999999
37253105,-0.03808, 0.03265, 0.02198,125.1875,24.9166666666,125.2,24.9249999999
37253200,-0.03785, 0.03267, 0.01902,125.25,24.9166666666,125.2625,24.9249999999
37253205,-0.03786, 0.03271, 0.01654,125.3125,24.9166666666,125.325,24.9249999999
37253300,-0.03795, 0.03274, 0.01422,125.375,24.9166666666,125.3875,24.9249999999
37253305,-0.03808, 0.03276, 0.01239,125.4375,24.9166666666,125.45,24.9249999999
37253400,-0.03826, 0.03277, 0.01102,125.5,24.9166666666,125.5125,24.9249999999
37253150,-0.03851, 0.03264, 0.02153,125.125,24.9583333331,125.1375,24.9666666664
37253155,-0.03830, 0.03266, 0.02175,125.1875,24.9583333331,125.2,24.9666666664
37253250,-0.03797, 0.03267, 0.01861,125.25,24.9583333331,125.2625,24.9666666664
37253255,-0.03796, 0.03270, 0.01663,125.3125,24.9583333331,125.325,24.9666666664
37253350,-0.03803, 0.03273, 0.01463,125.375,24.9583333331,125.3875,24.9666666664
37254100,-0.03870, 0.03265, 0.02142,125.125,25.0,125.1375,25.0083333333
37254105,-0.03822, 0.03264, 0.01917,125.1875,25.0,125.2,25.0083333333
37254200,-0.03810, 0.03267, 0.01811,125.25,25.0,125.2625,25.0083333333
37254205,-0.03808, 0.03269, 0.01653,125.3125,25.0,125.325,25.0083333333
37254300,-0.03813, 0.03272, 0.01481,125.375,25.0,125.3875,25.0083333333
37254150,-0.03890, 0.03267, 0.02141,125.125,25.0416666665,125.1375,25.0499999998
37254155,-0.03835, 0.03265, 0.01843,125.1875,25.0416666665,125.2,25.0499999998
37254250,-0.03823, 0.03267, 0.01759,125.25,25.0416666665,125.2625,25.0499999998
37254255,-0.03820, 0.03269, 0.01629,125.3125,25.0416666665,125.325,25.0499999998
37254350,-0.03824, 0.03271, 0.01481,125.375,25.0416666665,125.3875,25.0499999998
37255100,-0.03909, 0.03268, 0.02151,125.125,25.0833333333,125.1375,25.0916666666
37255105,-0.03848, 0.03265, 0.01774,125.1875,25.0833333333,125.2,25.0916666666
37255200,-0.03837, 0.03267, 0.01705,125.25,25.0833333333,125.2625,25.0916666666
37255205,-0.03833, 0.03269, 0.01597,125.3125,25.0833333333,125.325,25.0916666666
37255300,-0.03837, 0.03270, 0.01469,125.375,25.0833333333,125.3875,25.0916666666
38315100, 0.02019,-0.03621, 0.02239,131.125,25.75,131.1375,25.7583333333
38315105, 0.02019,-0.03621, 0.02152,131.1875,25.75,131.2,25.7583333333
38315200, 0.02019,-0.03620, 0.02301,131.25,25.75,131.2625,25.7583333333
38315205, 0.02020,-0.03619, 0.02703,131.3125,25.75,131.325,25.7583333333
38315300, 0.02021,-0.03618, 0.03096,131.375,25.75,131.3875,25.7583333333
38315150, 0.02019,-0.03620, 0.02334,131.125,25.7916666665,131.1375,25.7999999998
38315155, 0.02019,-0.03621, 0.02159,131.1875,25.7916666665,131.2,25.7999999998
38315250, 0.02019,-0.03620, 0.02308,131.25,25.7916666665,131.2625,25.7999999998
38315255, 0.02020,-0.03619, 0.02888,131.3125,25.7916666665,131.325,25.7999999998
38315350, 0.02021,-0.03617, 0.03333,131.375,25.7916666665,131.3875,25.7999999998
38316100, 0.02019,-0.03620, 0.02542,131.125,25.8333333333,131.1375,25.8416666666
38316105, 0.02019,-0.03620, 0.02345,131.1875,25.8333333333,131.2,25.8416666666
38316200, 0.02019,-0.03620, 0.02490,131.25,25.8333333333,131.2625,25.8416666666
38316205, 0.02021,-0.03617, 0.03245,131.3125,25.8333333333,131.325,25.8416666666
38316300, 0.02022,-0.03616, 0.03668,131.375,25.8333333333,131.3875,25.8416666666
38316150, 0.02020,-0.03619, 0.02873,131.125,25.8749999998,131.1375,25.8833333331
38316155, 0.02020,-0.03619, 0.02879,131.1875,25.8749999998,131.2,25.8833333331
38316250, 0.02021,-0.03618, 0.03221,131.25,25.8749999998,131.2625,25.8833333331
38316255, 0.02022,-0.03616, 0.03818,131.3125,25.8749999998,131.325,25.8833333331
38316350, 0.02022,-0.03615, 0.04089,131.375,25.8749999998,131.3875,25.8833333331
38317100, 0.02021,-0.03617, 0.03267,131.125,25.9166666666,131.1375,25.9249999999
38317105, 0.02021,-0.03617, 0.03496,131.1875,25.9166666666,131.2,25.9249999999
38317200, 0.02022,-0.03615, 0.04039,131.25,25.9166666666,131.2625,25.9249999999
38317205, 0.02023,-0.03613, 0.04532,131.3125,25.9166666666,131.325,25.9249999999
38317300, 0.02023,-0.03613, 0.04531,131.375,25.9166666666,131.3875,25.9249999999
38317250, 0.02023,-0.03613, 0.04652,131.25,25.9583333331,131.2625,25.9666666664
38317255, 0.02024,-0.03612, 0.05125,131.3125,25.9583333331,131.325,25.9666666664
38317350, 0.02024,-0.03612, 0.04882,131.375,25.9583333331,131.3875,25.9666666664
39270500,-0.03196, 0.03206, 0.01873,127.625,26.0,127.6375,26.0083333333
39270505,-0.03194, 0.03210, 0.02038,127.6875,26.0,127.7,26.0083333333
39270600,-0.03194, 0.03215, 0.02822,127.75,26.0,127.7625,26.0083333333
39310200, 0.02024,-0.03612, 0.04874,131.25,26.0,131.2625,26.0083333333
39310205, 0.02024,-0.03611, 0.05195,131.3125,26.0,131.325,26.0083333333
39310300, 0.02024,-0.03612, 0.05069,131.375,26.0,131.3875,26.0083333333
39270550,-0.03193, 0.03201, 0.01796,127.625,26.0416666665,127.6375,26.0499999998
39270555,-0.03190, 0.03205, 0.01920,127.6875,26.0416666665,127.7,26.0499999998
39270650,-0.03192, 0.03210, 0.03089,127.75,26.0416666665,127.7625,26.0499999998
39271100,-0.03344, 0.03197, 0.04382,127.125,26.0833333333,127.1375,26.0916666666
39271105,-0.03318, 0.03200, 0.04471,127.1875,26.0833333333,127.2,26.0916666666
39271200,-0.03290, 0.03202, 0.04604,127.25,26.0833333333,127.2625,26.0916666666
39271205,-0.03262, 0.03203, 0.04681,127.3125,26.0833333333,127.325,26.0916666666
39271300,-0.03233, 0.03203, 0.04448,127.375,26.0833333333,127.3875,26.0916666666
39271400,-0.03205, 0.03196, 0.03536,127.5,26.0833333333,127.5125,26.0916666666
39271405,-0.03194, 0.03193, 0.02882,127.5625,26.0833333333,127.575,26.0916666666
39271500,-0.03187, 0.03193, 0.01995,127.625,26.0833333333,127.6375,26.0916666666
39271505,-0.03184, 0.03197, 0.01963,127.6875,26.0833333333,127.7,26.0916666666
39271600,-0.03189, 0.03204, 0.03669,127.75,26.0833333333,127.7625,26.0916666666
39271605,-0.03197, 0.03217, 0.04753,127.8125,26.0833333333,127.825,26.0916666666
39271700,-0.03192, 0.03226, 0.05318,127.875,26.0833333333,127.8875,26.0916666666
39271705,-0.03177, 0.03231, 0.05539,127.9375,26.0833333333,127.95,26.0916666666
39281000,-0.03161, 0.03227, 0.05499,128.0,26.0833333333,128.0125,26.0916666666
39271150,-0.03350, 0.03195, 0.04326,127.125,26.1249999998,127.1375,26.1333333331
39271155,-0.03321, 0.03198, 0.04472,127.1875,26.1249999998,127.2,26.1333333331
39271250,-0.03290, 0.03201, 0.04714,127.25,26.1249999998,127.2625,26.1333333331
39271255,-0.03251, 0.03203, 0.04868,127.3125,26.1249999998,127.325,26.1333333331
39271350,-0.03230, 0.03201, 0.04850,127.375,26.1249999998,127.3875,26.1333333331
39271450,-0.03201, 0.03191, 0.03976,127.5,26.1249999998,127.5125,26.1333333331
39271455,-0.03190, 0.03186, 0.03508,127.5625,26.1249999998,127.575,26.1333333331
39271550,-0.03178, 0.03181, 0.03079,127.625,26.1249999998,127.6375,26.1333333331
39271555,-0.03171, 0.03180, 0.03422,127.6875,26.1249999998,127.7,26.1333333331
39271650,-0.03184, 0.03195, 0.04673,127.75,26.1249999998,127.7625,26.1333333331
39271655,-0.03201, 0.03216, 0.05566,127.8125,26.1249999998,127.825,26.1333333331
39271750,-0.03194, 0.03226, 0.05922,127.875,26.1249999998,127.8875,26.1333333331
39271755,-0.03173, 0.03228, 0.05938,127.9375,26.1249999998,127.95,26.1333333331
39281050,-0.03153, 0.03229, 0.05828,128.0,26.1249999998,128.0125,26.1333333331
39272100,-0.03356, 0.03193, 0.04209,127.125,26.1666666666,127.1375,26.1749999999
39272105,-0.03325, 0.03196, 0.04396,127.1875,26.1666666666,127.2,26.1749999999
39272200,-0.03291, 0.03198, 0.04729,127.25,26.1666666666,127.2625,26.1749999999
39272205,-0.03252, 0.03200, 0.05133,127.3125,26.1666666666,127.325,26.1749999999
39272300,-0.03228, 0.03198, 0.05208,127.375,26.1666666666,127.3875,26.1749999999
39272305,-0.03212, 0.03191, 0.04770,127.4375,26.1666666666,127.45,26.1749999999
39272400,-0.03198, 0.03185, 0.04418,127.5,26.1666666666,127.5125,26.1749999999
39272405,-0.03189, 0.03180, 0.04240,127.5625,26.1666666666,127.575,26.1749999999
39272500,-0.03171, 0.03169, 0.04527,127.625,26.1666666666,127.6375,26.1749999999
