MeshCode,dB(sec),dL(sec),dH(m),lon_min,lat_min,lon_max,lat_max
49297405,-0.00829, 0.02068, 0.01387,129.5625,33.25,129.575,33.2583333333
49297500,-0.00815, 0.02049, 0.02208,129.625,33.25,129.6375,33.2583333333
49297505,-0.00798, 0.02032, 0.02872,129.6875,33.25,129.7,33.2583333333
49297600,-0.00794, 0.02027, 0.02973,129.75,33.25,129.7625,33.2583333333
49297605,-0.00790, 0.02019, 0.02838,129.8125,33.25,129.825,33.2583333333
49297700,-0.00786, 0.02010, 0.02429,129.875,33.25,129.8875,33.2583333333
49297705,-0.00789, 0.01997, 0.01814,129.9375,33.25,129.95,33.2583333333
49307000,-0.00813, 0.01985, 0.00621,130.0,33.25,130.0125,33.2583333333
49307005,-0.00840, 0.01972,-0.00442,130.0625,33.25,130.075,33.2583333333
49307100,-0.00857, 0.01960,-0.01155,130.125,33.25,130.1375,33.2583333333
49307105,-0.00863, 0.01944,-0.01583,130.1875,33.25,130.2,33.2583333333
49307200,-0.00861, 0.01924,-0.01705,130.25,33.25,130.2625,33.2583333333
49307205,-0.00834, 0.01906,-0.01443,130.3125,33.25,130.325,33.2583333333
49307300,-0.00798, 0.01882,-0.01225,130.375,33.25,130.3875,33.2583333333
49307305,-0.00780, 0.01854,-0.01512,130.4375,33.25,130.45,33.2583333333
49307400,-0.00795, 0.01828,-0.02690,130.5,33.25,130.5125,33.2583333333
49307405,-0.00824, 0.01795,-0.03736,130.5625,33.25,130.575,33.2583333333
49307500,-0.00828, 0.01768,-0.03325,130.625,33.25,130.6375,33.2583333333
49307505,-0.00820, 0.01743,-0.02483,130.6875,33.25,130.7,33.2583333333
49307600,-0.00791, 0.01715,-0.02395,130.75,33.25,130.7625,33.2583333333
49307605,-0.00762, 0.01708,-0.03060,130.8125,33.25,130.825,33.2583333333
49307700,-0.00744, 0.01681,-0.03665,130.875,33.25,130.8875,33.2583333333
49307705,-0.00721, 0.01645,-0.03662,130.9375,33.25,130.95,33.2583333333
49317000,-0.00687, 0.01590,-0.02121,131.0,33.25,131.0125,33.2583333333
49317005,-0.00670, 0.01520, 0.00147,131.0625,33.25,131.075,33.2583333333
49317100,-0.00671, 0.01444, 0.01500,131.125,33.25,131.1375,33.2583333333
49317105,-0.00681, 0.01353, 0.00065,131.1875,33.25,131.2,33.2583333333
49317200,-0.00676, 0.01318,-0.02479,131.25,33.25,131.2625,33.2583333333
49317205,-0.00649, 0.01360,-0.06119,131.3125,33.25,131.325,33.2583333333
49317300,-0.00643, 0.01309,-0.06570,131.375,33.25,131.3875,33.2583333333
49317305,-0.00668, 0.01142,-0.02879,131.4375,33.25,131.45,33.2583333333
49317400,-0.00717, 0.00966,-0.00221,131.5,33.25,131.5125,33.2583333333
49317405,-0.00740, 0.00801, 0.01899,131.5625,33.25,131.575,33.2583333333
49317500,-0.00729, 0.00734, 0.04110,131.625,33.25,131.6375,33.2583333333
49317505,-0.00703, 0.00715, 0.06058,131.6875,33.25,131.7,33.2583333333
49317600,-0.00676, 0.00699, 0.07218,131.75,33.25,131.7625,33.2583333333
49317605,-0.00639, 0.00677, 0.07659,131.8125,33.25,131.825,33.2583333333
49317700,-0.00592, 0.00636, 0.07493,131.875,33.25,131.8875,33.2583333333
49317705,-0.00536, 0.00604, 0.07038,131.9375,33.25,131.95,33.2583333333
49327000,-0.00486, 0.00564, 0.06632,132.0,33.25,132.0125,33.2583333333
49327200,-0.00310, 0.00478, 0.06123,132.25,33.25,132.2625,33.2583333333
49327205,-0.00250, 0.00426, 0.05875,132.3125,33.25,132.325,33.2583333333
49327300,-0.00216, 0.00389, 0.05389,132.375,33.25,132.3875,33.2583333333
49327305,-0.00203, 0.00352, 0.04770,132.4375,33.25,132.45,33.2583333333
49327400,-0.00182, 0.00317, 0.04595,132.5,33.25,132.5125,33.2583333333
49327405,-0.00149, 0.00266, 0.04630,132.5625,33.25,132.575,33.2583333333
49327500,-0.00098, 0.00205, 0.05136,132.625,33.25,132.6375,33.2583333333
49327505,-0.00040, 0.00157, 0.05718,132.6875,33.25,132.7,33.2583333333
49327600, 0.00026, 0.00127, 0.06671,132.75,33.25,132.7625,33.2583333333
49327605, 0.00079, 0.00076, 0.07199,132.8125,33.25,132.825,33.2583333333
49327700, 0.00113, 0.00026, 0.07269,132.875,33.25,132.8875,33.2583333333
49327705, 0.00148,-0.00035, 0.07365,132.9375,33.25,132.95,33.2583333333
49337000, 0.00189,-0.00101, 0.07709,133.0,33.25,133.0125,33.2583333333
49337005, 0.00221,-0.00169, 0.08275,133.0625,33.25,133.075,33.2583333333
49337100, 0.00245,-0.00246, 0.08570,133.125,33.25,133.1375,33.2583333333
49337105, 0.00266,-0.00327, 0.08398,133.1875,33.25,133.2,33.2583333333
49337200, 0.00267,-0.00393, 0.08266,133.25,33.25,133.2625,33.2583333333
49337205, 0.00283,-0.00404, 0.08391,133.3125,33.25,133.325,33.2583333333
49347005, 0.00448,-0.01045,-0.04865,134.0625,33.25,134.075,33.2583333333
49347100, 0.00471,-0.01089,-0.05982,134.125,33.25,134.1375,33.2583333333
49347105, 0.00470,-0.01080,-0.07207,134.1875,33.25,134.2,33.2583333333
49347200, 0.00429,-0.01029,-0.06464,134.25,33.25,134.2625,33.2583333333
49297050,-0.00840, 0.02183,-0.01295,129.0,33.2916666665,129.0125,33.2999999998
49297055,-0.00833, 0.02183,-0.01790,129.0625,33.2916666665,129.075,33.2999999998
49297150,-0.00828, 0.02179,-0.02151,129.125,33.2916666665,129.1375,33.2999999998
49297155,-0.00829, 0.02167,-0.01816,129.1875,33.2916666665,129.2,33.2999999998
49297255,-0.00836, 0.02139,-0.00857,129.3125,33.2916666665,129.325,33.2999999998
49297350,-0.00837, 0.02123,-0.00350,129.375,33.2916666665,129.3875,33.2999999998
49297355,-0.00834, 0.02109, 0.00188,129.4375,33.2916666665,129.45,33.2999999998
49297450,-0.00830, 0.02092, 0.00741,129.5,33.2916666665,129.5125,33.2999999998
49297455,-0.00822, 0.02076, 0.01430,129.5625,33.2916666665,129.575,33.2999999998
49297550,-0.00807, 0.02059, 0.02280,129.625,33.2916666665,129.6375,33.2999999998
49297555,-0.00792, 0.02046, 0.02993,129.6875,33.2916666665,129.7,33.2999999998
49297650,-0.00789, 0.02041, 0.03109,129.75,33.2916666665,129.7625,33.2999999998
49297655,-0.00789, 0.02033, 0.02845,129.8125,33.2916666665,129.825,33.2999999998
49297750,-0.00792, 0.02020, 0.02175,129.875,33.2916666665,129.8875,33.2999999998
49297755,-0.00802, 0.02003, 0.01122,129.9375,33.2916666665,129.95,33.2999999998
49307050,-0.00818, 0.01988, 0.00160,130.0,33.2916666665,130.0125,33.2999999998
49307055,-0.00838, 0.01974,-0.00514,130.0625,33.2916666665,130.075,33.2999999998
49307150,-0.00850, 0.01960,-0.01076,130.125,33.2916666665,130.1375,33.2999999998
49307155,-0.00855, 0.01943,-0.01422,130.1875,33.2916666665,130.2,33.2999999998
49307250,-0.00852, 0.01923,-0.01453,130.25,33.2916666665,130.2625,33.2999999998
49307255,-0.00821, 0.01896,-0.01080,130.3125,33.2916666665,130.325,33.2999999998
49307350,-0.00781, 0.01868,-0.00637,130.375,33.2916666665,130.3875,33.2999999998
49307355,-0.00759, 0.01833,-0.00497,130.4375,33.2916666665,130.45,33.2999999998
49307450,-0.00760, 0.01802,-0.01694,130.5,33.2916666665,130.5125,33.2999999998
49307455,-0.00784, 0.01781,-0.02905,130.5625,33.2916666665,130.575,33.2999999998
49307550,-0.00801, 0.01761,-0.02868,130.625,33.2916666665,130.6375,33.2999999998
49307555,-0.00799, 0.01746,-0.02222,130.6875,33.2916666665,130.7,33.2999999998
49307650,-0.00774, 0.01718,-0.02370,130.75,33.2916666665,130.7625,33.2999999998
49307655,-0.00740, 0.01703,-0.03366,130.8125,33.2916666665,130.825,33.2999999998
49307750,-0.00720, 0.01675,-0.04205,130.875,33.2916666665,130.8875,33.2999999998
49307755,-0.00702, 0.01642,-0.04508,130.9375,33.2916666665,130.95,33.2999999998
49317050,-0.00679, 0.01594,-0.03268,131.0,33.2916666665,131.0125,33.2999999998
49317055,-0.00658, 0.01540,-0.00483,131.0625,33.2916666665,131.075,33.2999999998
49317150,-0.00640, 0.01481, 0.01403,131.125,33.2916666665,131.1375,33.2999999998
49317155,-0.00634, 0.01404, 0.00389,131.1875,33.2916666665,131.2,33.2999999998
49317250,-0.00614, 0.01368,-0.01241,131.25,33.2916666665,131.2625,33.2999999998
49317255,-0.00589, 0.01386,-0.03974,131.3125,33.2916666665,131.325,33.2999999998
49317350,-0.00598, 0.01325,-0.04430,131.375,33.2916666665,131.3875,33.2999999998
49317355,-0.00637, 0.01176,-0.01938,131.4375,33.2916666665,131.45,33.2999999998
49317450,-0.00687, 0.01028, 0.00713,131.5,33.2916666665,131.5125,33.2999999998
49317455,-0.00713, 0.00890, 0.03098,131.5625,33.2916666665,131.575,33.2999999998
49317550,-0.00708, 0.00812, 0.04985,131.625,33.2916666665,131.6375,33.2999999998
49317555,-0.00680, 0.00777, 0.06425,131.6875,33.2916666665,131.7,33.2999999998
49317650,-0.00653, 0.00747, 0.07315,131.75,33.2916666665,131.7625,33.2999999998
49317655,-0.00618, 0.00716, 0.07500,131.8125,33.2916666665,131.825,33.2999999998
49317750,-0.00576, 0.00667, 0.07433,131.875,33.2916666665,131.8875,33.2999999998
49317755,-0.00528, 0.00628, 0.07028,131.9375,33.2916666665,131.95,33.2999999998
49327050,-0.00481, 0.00578, 0.06627,132.0,33.2916666665,132.0125,33.2999999998
49327055,-0.00440, 0.00539, 0.06433,132.0625,33.2916666665,132.075,33.2999999998
49327255,-0.00288, 0.00463, 0.06199,132.3125,33.2916666665,132.325,33.2999999998
49327350,-0.00256, 0.00427, 0.05496,132.375,33.2916666665,132.3875,33.2999999998
49327355,-0.00234, 0.00395, 0.04809,132.4375,33.2916666665,132.45,33.2999999998
49327450,-0.00209, 0.00347, 0.04275,132.5,33.2916666665,132.5125,33.2999999998
49327455,-0.00178, 0.00293, 0.04270,132.5625,33.2916666665,132.575,33.2999999998
49327550,-0.00132, 0.00225, 0.04449,132.625,33.2916666665,132.6375,33.2999999998
49327555,-0.00080, 0.00169, 0.04852,132.6875,33.2916666665,132.7,33.2999999998
49327650,-0.00008, 0.00138, 0.05802,132.75,33.2916666665,132.7625,33.2999999998
49327655, 0.00038, 0.00094, 0.06457,132.8125,33.2916666665,132.825,33.2999999998
49327750, 0.00077, 0.00058, 0.06902,132.875,33.2916666665,132.8875,33.2999999998
49327755, 0.00123, 0.00004, 0.07500,132.9375,33.2916666665,132.95,33.2999999998
49337050, 0.00172,-0.00053, 0.08179,133.0,33.2916666665,133.0125,33.2999999998
49337055, 0.00205,-0.00105, 0.08663,133.0625,33.2916666665,133.075,33.2999999998
49337150, 0.00238,-0.00181, 0.09009,133.125,33.2916666665,133.1375,33.2999999998
49337155, 0.00263,-0.00262, 0.08777,133.1875,33.2916666665,133.2,33.2999999998
49337250, 0.00267,-0.00344, 0.08888,133.25,33.2916666665,133.2625,33.2999999998
49337255, 0.00279,-0.00369, 0.08959,133.3125,33.2916666665,133.325,33.2999999998
49347055, 0.00437,-0.01030,-0.03894,134.0625,33.2916666665,134.075,33.2999999998
49347150, 0.00463,-0.01095,-0.04727,134.125,33.2916666665,134.1375,33.2999999998
49347155, 0.00454,-0.01074,-0.05958,134.1875,33.2916666665,134.2,33.2999999998
49347250, 0.00410,-0.01015,-0.05613,134.25,33.2916666665,134.2625,33.2999999998
50290005,-0.00833, 0.02183,-0.01752,129.0625,33.3333333333,129.075,33.3416666666
50290100,-0.00827, 0.02177,-0.02003,129.125,33.3333333333,129.1375,33.3416666666
50290105,-0.00827, 0.02167,-0.01778,129.1875,33.3333333333,129.2,33.3416666666
50290300,-0.00829, 0.02129,-0.00273,129.375,33.3333333333,129.3875,33.3416666666
50290305,-0.00828, 0.02114, 0.00225,129.4375,33.3333333333,129.45,33.3416666666
50290400,-0.00826, 0.02099, 0.00730,129.5,33.3333333333,129.5125,33.3416666666
50290405,-0.00817, 0.02084, 0.01410,129.5625,33.3333333333,129.575,33.3416666666
50290500,-0.00804, 0.02074, 0.02263,129.625,33.3333333333,129.6375,33.3416666666
50290505,-0.00792, 0.02066, 0.02924,129.6875,33.3333333333,129.7,33.3416666666
50290600,-0.00789, 0.02060, 0.03129,129.75,33.3333333333,129.7625,33.3416666666
50290605,-0.00789, 0.02051, 0.02916,129.8125,33.3333333333,129.825,33.3416666666
50290700,-0.00797, 0.02034, 0.01975,129.875,33.3333333333,129.8875,33.3416666666
50290705,-0.00813, 0.02010, 0.00464,129.9375,33.3333333333,129.95,33.3416666666
50300000,-0.00827, 0.01993,-0.00261,130.0,33.3333333333,130.0125,33.3416666666
50300005,-0.00836, 0.01980,-0.00578,130.0625,33.3333333333,130.075,33.3416666666
50300100,-0.00841, 0.01966,-0.01010,130.125,33.3333333333,130.1375,33.3416666666
50300105,-0.00841, 0.01946,-0.01272,130.1875,33.3333333333,130.2,33.3416666666
50300200,-0.00831, 0.01925,-0.01208,130.25,33.3333333333,130.2625,33.3416666666
50300205,-0.00793, 0.01893,-0.00851,130.3125,33.3333333333,130.325,33.3416666666
50300300,-0.00754, 0.01854,-0.00298,130.375,33.3333333333,130.3875,33.3416666666
50300305,-0.00724, 0.01814, 0.00591,130.4375,33.3333333333,130.45,33.3416666666
50300400,-0.00722, 0.01781,-0.01102,130.5,33.3333333333,130.5125,33.3416666666
50300405,-0.00736, 0.01757,-0.02443,130.5625,33.3333333333,130.575,33.3416666666
50300500,-0.00762, 0.01752,-0.02620,130.625,33.3333333333,130.6375,33.3416666666
50300505,-0.00776, 0.01740,-0.02039,130.6875,33.3333333333,130.7,33.3416666666
50300600,-0.00749, 0.01712,-0.02780,130.75,33.3333333333,130.7625,33.3416666666
50300605,-0.00713, 0.01692,-0.03940,130.8125,33.3333333333,130.825,33.3416666666
50300700,-0.00691, 0.01664,-0.04694,130.875,33.3333333333,130.8875,33.3416666666
50300705,-0.00679, 0.01637,-0.05277,130.9375,33.3333333333,130.95,33.3416666666
50310000,-0.00660, 0.01597,-0.04005,131.0,33.3333333333,131.0125,33.3416666666
50310005,-0.00639, 0.01551,-0.01114,131.0625,33.3333333333,131.075,33.3416666666
50310100,-0.00617, 0.01495, 0.00525,131.125,33.3333333333,131.1375,33.3416666666
50310105,-0.00594, 0.01429, 0.00913,131.1875,33.3333333333,131.2,33.3416666666
50310200,-0.00560, 0.01390, 0.00385,131.25,33.3333333333,131.2625,33.3416666666
50310205,-0.00537, 0.01372,-0.00690,131.3125,33.3333333333,131.325,33.3416666666
50310300,-0.00556, 0.01319,-0.01334,131.375,33.3333333333,131.3875,33.3416666666
50310305,-0.00596, 0.01213, 0.00180,131.4375,33.3333333333,131.45,33.3416666666
50310400,-0.00653, 0.01091, 0.02032,131.5,33.3333333333,131.5125,33.3416666666
50310405,-0.00685, 0.00975, 0.04538,131.5625,33.3333333333,131.575,33.3416666666
50310500,-0.00682, 0.00892, 0.06178,131.625,33.3333333333,131.6375,33.3416666666
50310505,-0.00653, 0.00841, 0.07005,131.6875,33.3333333333,131.7,33.3416666666
50310700,-0.00557, 0.00704, 0.07337,131.875,33.3333333333,131.8875,33.3416666666
50310705,-0.00519, 0.00656, 0.07051,131.9375,33.3333333333,131.95,33.3416666666
50320000,-0.00477, 0.00596, 0.06623,132.0,33.3333333333,132.0125,33.3416666666
50320005,-0.00440, 0.00552, 0.06470,132.0625,33.3333333333,132.075,33.3416666666
50320100,-0.00414, 0.00542, 0.06754,132.125,33.3333333333,132.1375,33.3416666666
50320105,-0.00383, 0.00543, 0.07186,132.1875,33.3333333333,132.2,33.3416666666
50320205,-0.00321, 0.00511, 0.07016,132.3125,33.3333333333,132.325,33.3416666666
50320300,-0.00289, 0.00476, 0.06159,132.375,33.3333333333,132.3875,33.3416666666
50320305,-0.00268, 0.00429, 0.04884,132.4375,33.3333333333,132.45,33.3416666666
50320400,-0.00241, 0.00374, 0.03988,132.5,33.3333333333,132.5125,33.3416666666
50320405,-0.00212, 0.00310, 0.03842,132.5625,33.3333333333,132.575,33.3416666666
50320500,-0.00181, 0.00232, 0.03665,132.625,33.3333333333,132.6375,33.3416666666
50320505,-0.00139, 0.00160, 0.03706,132.6875,33.3333333333,132.7,33.3416666666
50320600,-0.00071, 0.00124, 0.04532,132.75,33.3333333333,132.7625,33.3416666666
50320605,-0.00016, 0.00099, 0.05557,132.8125,33.3333333333,132.825,33.3416666666
50320700, 0.00040, 0.00062, 0.06474,132.875,33.3333333333,132.8875,33.3416666666
50320705, 0.00095, 0.00034, 0.07394,132.9375,33.3333333333,132.95,33.3416666666
50330000, 0.00147, 0.00000, 0.08370,133.0,33.3333333333,133.0125,33.3416666666
50330005, 0.00201,-0.00069, 0.09270,133.0625,33.3333333333,133.075,33.3416666666
50330100, 0.00229,-0.00114, 0.09400,133.125,33.3333333333,133.1375,33.3416666666
50330105, 0.00266,-0.00200, 0.09377,133.1875,33.3333333333,133.2,33.3416666666
50330200, 0.00273,-0.00283, 0.10182,133.25,33.3333333333,133.2625,33.3416666666
50330205, 0.00277,-0.00326, 0.09548,133.3125,33.3333333333,133.325,33.3416666666
50330300, 0.00287,-0.00339, 0.09109,133.375,33.3333333333,133.3875,33.3416666666
50340000, 0.00378,-0.00917,-0.03002,134.0,33.3333333333,134.0125,33.3416666666
50340005, 0.00414,-0.00986,-0.02697,134.0625,33.3333333333,134.075,33.3416666666
50340100, 0.00436,-0.01061,-0.03097,134.125,33.3333333333,134.1375,33.3416666666
50340105, 0.00421,-0.01044,-0.03908,134.1875,33.3333333333,134.2,33.3416666666
50340200, 0.00380,-0.00984,-0.04355,134.25,33.3333333333,134.2625,33.3416666666
50290350,-0.00824, 0.02134,-0.00273,129.375,33.3749999998,129.3875,33.3833333331
50290355,-0.00824, 0.02120, 0.00291,129.4375,33.3749999998,129.45,33.3833333331
50290450,-0.00821, 0.02106, 0.00770,129.5,33.3749999998,129.5125,33.3833333331
50290455,-0.00814, 0.02095, 0.01433,129.5625,33.3749999998,129.575,33.3833333331
50290550,-0.00801, 0.02090, 0.02270,129.625,33.3749999998,129.6375,33.3833333331
50290555,-0.00792, 0.02084, 0.02947,129.6875,33.3749999998,129.7,33.3833333331
50290650,-0.00788, 0.02081, 0.03283,129.75,33.3749999998,129.7625,33.3833333331
50290655,-0.00790, 0.02073, 0.03104,129.8125,33.3749999998,129.825,33.3833333331
50290750,-0.00799, 0.02054, 0.02133,129.875,33.3749999998,129.8875,33.3833333331
50290755,-0.00821, 0.02021, 0.00138,129.9375,33.3749999998,129.95,33.3833333331
50300050,-0.00830, 0.02003,-0.00375,130.0,33.3749999998,130.0125,33.3833333331
50300055,-0.00834, 0.01991,-0.00530,130.0625,33.3749999998,130.075,33.3833333331
50300150,-0.00830, 0.01978,-0.00846,130.125,33.3749999998,130.1375,33.3833333331
50300155,-0.00820, 0.01958,-0.01219,130.1875,33.3749999998,130.2,33.3833333331
50300250,-0.00801, 0.01931,-0.01058,130.25,33.3749999998,130.2625,33.3833333331
50300255,-0.00763, 0.01893,-0.00870,130.3125,33.3749999998,130.325,33.3833333331
50300350,-0.00723, 0.01846,-0.00525,130.375,33.3749999998,130.3875,33.3833333331
50300355,-0.00686, 0.01798,-0.00039,130.4375,33.3749999998,130.45,33.3833333331
50300450,-0.00673, 0.01760,-0.01462,130.5,33.3749999998,130.5125,33.3833333331
50300455,-0.00685, 0.01737,-0.02682,130.5625,33.3749999998,130.575,33.3833333331
50300550,-0.00718, 0.01737,-0.03161,130.625,33.3749999998,130.6375,33.3833333331
50300555,-0.00728, 0.01728,-0.02859,130.6875,33.3749999998,130.7,33.3833333331
50300650,-0.00709, 0.01704,-0.03256,130.75,33.3749999998,130.7625,33.3833333331
50300655,-0.00677, 0.01681,-0.04135,130.8125,33.3749999998,130.825,33.3833333331
50300750,-0.00657, 0.01657,-0.04801,130.875,33.3749999998,130.8875,33.3833333331
50300755,-0.00648, 0.01629,-0.05018,130.9375,33.3749999998,130.95,33.3833333331
50310050,-0.00641, 0.01592,-0.04064,131.0,33.3749999998,131.0125,33.3833333331
50310055,-0.00619, 0.01559,-0.01489,131.0625,33.3749999998,131.075,33.3833333331
50310150,-0.00596, 0.01509,-0.00029,131.125,33.3749999998,131.1375,33.3833333331
50310155,-0.00564, 0.01449, 0.01092,131.1875,33.3749999998,131.2,33.3833333331
50310250,-0.00518, 0.01395, 0.02120,131.25,33.3749999998,131.2625,33.3833333331
50310255,-0.00489, 0.01356, 0.02432,131.3125,33.3749999998,131.325,33.3833333331
50310350,-0.00520, 0.01320, 0.01267,131.375,33.3749999998,131.3875,33.3833333331
50310355,-0.00569, 0.01230, 0.02289,131.4375,33.3749999998,131.45,33.3833333331
50310450,-0.00614, 0.01141, 0.03607,131.5,33.3749999998,131.5125,33.3833333331
50310455,-0.00646, 0.01047, 0.05602,131.5625,33.3749999998,131.575,33.3833333331
50310550,-0.00644, 0.00971, 0.06832,131.625,33.3749999998,131.6375,33.3833333331
50310555,-0.00620, 0.00912, 0.07409,131.6875,33.3749999998,131.7,33.3833333331
50310650,-0.00594, 0.00854, 0.07647,131.75,33.3749999998,131.7625,33.3833333331
50320050,-0.00475, 0.00622, 0.06757,132.0,33.3749999998,132.0125,33.3833333331
50320055,-0.00441, 0.00576, 0.06613,132.0625,33.3749999998,132.075,33.3833333331
50320150,-0.00426, 0.00571, 0.07254,132.125,33.3749999998,132.1375,33.3833333331
50320155,-0.00407, 0.00574, 0.07820,132.1875,33.3749999998,132.2,33.3833333331
50320250,-0.00386, 0.00574, 0.08168,132.25,33.3749999998,132.2625,33.3833333331
50320255,-0.00358, 0.00554, 0.07808,132.3125,33.3749999998,132.325,33.3833333331
50320350,-0.00326, 0.00520, 0.06777,132.375,33.3749999998,132.3875,33.3833333331
50320355,-0.00302, 0.00471, 0.05146,132.4375,33.3749999998,132.45,33.3833333331
50320450,-0.00273, 0.00408, 0.04010,132.5,33.3749999998,132.5125,33.3833333331
50320455,-0.00242, 0.00326, 0.03724,132.5625,33.3749999998,132.575,33.3833333331
50320550,-0.00233, 0.00223, 0.02856,132.625,33.3749999998,132.6375,33.3833333331
50320555,-0.00212, 0.00127, 0.02273,132.6875,33.3749999998,132.7,33.3833333331
50320650,-0.00147, 0.00099, 0.03188,132.75,33.3749999998,132.7625,33.3833333331
50320655,-0.00077, 0.00105, 0.04705,132.8125,33.3749999998,132.825,33.3833333331
50320750,-0.00005, 0.00089, 0.06040,132.875,33.3749999998,132.8875,33.3833333331
50320755, 0.00054, 0.00080, 0.07087,132.9375,33.3749999998,132.95,33.3833333331
50330050, 0.00106, 0.00072, 0.08265,133.0,33.3749999998,133.0125,33.3833333331
50330055, 0.00176, 0.00012, 0.09511,133.0625,33.3749999998,133.075,33.3833333331
50330150, 0.00222,-0.00060, 0.09987,133.125,33.3749999998,133.1375,33.3833333331
50330155, 0.00242,-0.00128, 0.09938,133.1875,33.3749999998,133.2,33.3833333331
50330250, 0.00255,-0.00211, 0.10216,133.25,33.3749999998,133.2625,33.3833333331
50330255, 0.00266,-0.00271, 0.09868,133.3125,33.3749999998,133.325,33.3833333331
50330350, 0.00283,-0.00300, 0.09233,133.375,33.3749999998,133.3875,33.3833333331
50330355, 0.00289,-0.00298, 0.08996,133.4375,33.3749999998,133.45,33.3833333331
50330450, 0.00287,-0.00285, 0.09325,133.5,33.3749999998,133.5125,33.3833333331
50330755, 0.00314,-0.00758,-0.01809,133.9375,33.3749999998,133.95,33.3833333331
50340050, 0.00342,-0.00865,-0.02671,134.0,33.3749999998,134.0125,33.3833333331
50340055, 0.00378,-0.00914,-0.01610,134.0625,33.3749999998,134.075,33.3833333331
50340150, 0.00390,-0.00971,-0.01734,134.125,33.3749999998,134.1375,33.3833333331
50340155, 0.00380,-0.00990,-0.02022,134.1875,33.3749999998,134.2,33.3833333331
50340250, 0.00339,-0.00933,-0.03130,134.25,33.3749999998,134.2625,33.3833333331
50350650,-0.00189,-0.00639,-0.04720,135.75,33.3749999998,135.7625,33.3833333331
50350655,-0.00219,-0.00612,-0.05776,135.8125,33.3749999998,135.825,33.3833333331
50291300,-0.00821, 0.02138,-0.00236,129.375,33.4166666666,129.3875,33.4249999999
50291305,-0.00819, 0.02126, 0.00387,129.4375,33.4166666666,129.45,33.4249999999
50291400,-0.00817, 0.02117, 0.00906,129.5,33.4166666666,129.5125,33.4249999999
50291405,-0.00810, 0.02108, 0.01567,129.5625,33.4166666666,129.575,33.4249999999
50291500,-0.00800, 0.02104, 0.02333,129.625,33.4166666666,129.6375,33.4249999999
50291505,-0.00791, 0.02102, 0.03017,129.6875,33.4166666666,129.7,33.4249999999
50291600,-0.00787, 0.02101, 0.03499,129.75,33.4166666666,129.7625,33.4249999999
50291605,-0.00788, 0.02098, 0.03604,129.8125,33.4166666666,129.825,33.4249999999
50291700,-0.00798, 0.02080, 0.02767,129.875,33.4166666666,129.8875,33.4249999999
50291705,-0.00817, 0.02047, 0.01016,129.9375,33.4166666666,129.95,33.4249999999
50301000,-0.00827, 0.02021, 0.00158,130.0,33.4166666666,130.0125,33.4249999999
50301005,-0.00829, 0.02006,-0.00162,130.0625,33.4166666666,130.075,33.4249999999
50301100,-0.00821, 0.01989,-0.00635,130.125,33.4166666666,130.1375,33.4249999999
50301105,-0.00803, 0.01969,-0.01154,130.1875,33.4166666666,130.2,33.4249999999
50301200,-0.00768, 0.01942,-0.01075,130.25,33.4166666666,130.2625,33.4249999999
50301205,-0.00738, 0.01896,-0.01242,130.3125,33.4166666666,130.325,33.4249999999
50301300,-0.00694, 0.01840,-0.01148,130.375,33.4166666666,130.3875,33.4249999999
50301305,-0.00647, 0.01783,-0.01436,130.4375,33.4166666666,130.45,33.4249999999
50301400,-0.00620, 0.01735,-0.02665,130.5,33.4166666666,130.5125,33.4249999999
50301405,-0.00630, 0.01711,-0.03599,130.5625,33.4166666666,130.575,33.4249999999
50301500,-0.00664, 0.01721,-0.03799,130.625,33.4166666666,130.6375,33.4249999999
50301505,-0.00682, 0.01717,-0.03513,130.6875,33.4166666666,130.7,33.4249999999
50301600,-0.00667, 0.01697,-0.03797,130.75,33.4166666666,130.7625,33.4249999999
50301605,-0.00632, 0.01668,-0.04233,130.8125,33.4166666666,130.825,33.4249999999
50301700,-0.00616, 0.01646,-0.04539,130.875,33.4166666666,130.8875,33.4249999999
50301705,-0.00614, 0.01620,-0.04211,130.9375,33.4166666666,130.95,33.4249999999
50311000,-0.00617, 0.01595,-0.03478,131.0,33.4166666666,131.0125,33.4249999999
50311005,-0.00606, 0.01559,-0.02021,131.0625,33.4166666666,131.075,33.4249999999
50311100,-0.00575, 0.01531,-0.00306,131.125,33.4166666666,131.1375,33.4249999999
50311105,-0.00547, 0.01470, 0.00947,131.1875,33.4166666666,131.2,33.4249999999
50311200,-0.00497, 0.01421, 0.02547,131.25,33.4166666666,131.2625,33.4249999999
50311205,-0.00472, 0.01373, 0.03434,131.3125,33.4166666666,131.325,33.4249999999
50311300,-0.00503, 0.01322, 0.03196,131.375,33.4166666666,131.3875,33.4249999999
50311305,-0.00537, 0.01264, 0.03785,131.4375,33.4166666666,131.45,33.4249999999
50311400,-0.00574, 0.01186, 0.04999,131.5,33.4166666666,131.5125,33.4249999999
50311405,-0.00600, 0.01113, 0.06140,131.5625,33.4166666666,131.575,33.4249999999
50311500,-0.00600, 0.01043, 0.07088,131.625,33.4166666666,131.6375,33.4249999999
50311505,-0.00582, 0.00985, 0.07619,131.6875,33.4166666666,131.7,33.4249999999
50311600,-0.00565, 0.00914, 0.07686,131.75,33.4166666666,131.7625,33.4249999999
50321000,-0.00472, 0.00692, 0.06996,132.0,33.4166666666,132.0125,33.4249999999
